"","pairs","res","tiplab","Lineage_Name","jackknife"
"1442","Tregellasia_capito-TRECAP01",0.606948835352658,"Tregellasia_capito","TRECAP01",1.23275414280999
"1443","Tregellasia_capito-TRECAP03",0.576805713966433,"Tregellasia_capito","TRECAP03",1.16550048137117
"1444","Tregellasia_capito-TRECAP04",0.576389737932841,"Tregellasia_capito","TRECAP04",1.16498178945483
"1445","Tregellasia_capito-TRECAP06",0.58446911501902,"Tregellasia_capito","TRECAP06",1.18245578534663
"1446","Trichothraupis_melanops-PADOM09",0.430791309666214,"Trichothraupis_melanops","PADOM09",0.865480950422125
"1447","Troglodytes_aedon-BAEBIC02",0.445525573232971,"Troglodytes_aedon","BAEBIC02",0.889385913491196
"1448","Troglodytes_aedon-CATUST05",0.4540804303163,"Troglodytes_aedon","CATUST05",0.909527633039147
"1449","Troglodytes_aedon-PADOM09",0.464426415536577,"Troglodytes_aedon","PADOM09",0.931509928160835
"1450","Troglodytes_aedon-TROAED12",0.521309286904946,"Troglodytes_aedon","TROAED12",1.04346149612911
"1451","Troglodytes_aedon-TROAED13",0.522623741366034,"Troglodytes_aedon","TROAED13",1.04634943994381
"1452","Troglodytes_aedon-TROAED14",0.527917973652181,"Troglodytes_aedon","TROAED14",1.05686158886783
"1453","Troglodytes_aedon-TROAED16",0.524219637583134,"Troglodytes_aedon","TROAED16",1.05155320040899
"1454","Troglodytes_aedon-TROAED18",0.546397180188805,"Troglodytes_aedon","TROAED18",1.09204227336943
"1455","Troglodytes_aedon-TROAED19",0.535564686947295,"Troglodytes_aedon","TROAED19",1.07080535122566
"1456","Troglodytes_aedon-TROAED20",0.550094861434036,"Troglodytes_aedon","TROAED20",1.09830212673717
"1457","Troglodytes_aedon-TROAED22",0.460570151375941,"Troglodytes_aedon","TROAED22",0.926337593712333
"1458","Troglodytes_aedon-TUMIG03",0.42532615302181,"Troglodytes_aedon","TUMIG03",0.853861003566522
"1459","Troglodytes_troglodytes-BT7",0.452326470721731,"Troglodytes_troglodytes","BT7",0.913240951857233
"1460","Troglodytes_troglodytes-GRW11",0.452014669708471,"Troglodytes_troglodytes","GRW11",0.908400124389118
"1461","Troglodytes_troglodytes-SGS1",0.432329671008041,"Troglodytes_troglodytes","SGS1",0.862648879251537
"1462","Troglodytes_troglodytes-TURDUS1",0.448714654180783,"Troglodytes_troglodytes","TURDUS1",0.898306816750164
"1463","Trogon_personatus-THACAE01",1.7168901228899,"Trogon_personatus","THACAE01",3.43929692908387
"1464","Turdus_albicollis-TUMIG03",0.409728812351692,"Turdus_albicollis","TUMIG03",0.81771682614135
"1465","Turdus_albicollis-TURALB01",0.461988720827767,"Turdus_albicollis","TURALB01",0.924282802702919
"1466","Turdus_albicollis-TURALB03",0.439060375667078,"Turdus_albicollis","TURALB03",0.878113475708119
"1467","Turdus_albicollis-TURALB05",0.439054722519504,"Turdus_albicollis","TURALB05",0.878109859173264
"1468","Turdus_amaurochalinus-GLYSPI06",0.490041659451779,"Turdus_amaurochalinus","GLYSPI06",0.980947519950632
"1469","Turdus_amaurochalinus-TUAMA01",0.462507645033543,"Turdus_amaurochalinus","TUAMA01",0.925487298294797
"1470","Turdus_amaurochalinus-TUMIG03",0.409555176770585,"Turdus_amaurochalinus","TUMIG03",0.817154676941186
"1471","Turdus_chiguanco-TUMIG03",0.408091791642071,"Turdus_chiguanco","TUMIG03",0.814697998798806
"1472","Turdus_falcklandii-CATUST05",0.458765460720082,"Turdus_falcklandii","CATUST05",0.918974017134133
"1473","Turdus_falcklandii-CURCUR01",0.46024279530654,"Turdus_falcklandii","CURCUR01",0.920182151658992
"1474","Turdus_falcklandii-TUMIG03",0.409066053440616,"Turdus_falcklandii","TUMIG03",0.816148451772278
"1475","Turdus_flavipes-DENPET03",0.474722145888151,"Turdus_flavipes","DENPET03",0.948596314871679
"1476","Turdus_flavipes-TUMIG03",0.40954689995111,"Turdus_flavipes","TUMIG03",0.817118907704526
"1477","Turdus_flavipes-TURALB01",0.462569549299786,"Turdus_flavipes","TURALB01",0.925813145511597
"1478","Turdus_flavipes-TURFLA01",0.439383638670419,"Turdus_flavipes","TURFLA01",0.878765618538637
"1479","Turdus_fulviventris-TURDUS2",0.519264824743724,"Turdus_fulviventris","TURDUS2",1.03610731601225
"1480","Turdus_fumigatus-THASAT06",0.44568335588357,"Turdus_fumigatus","THASAT06",0.891671886503104
"1481","Turdus_fuscater-TFUS06",0.439349303095616,"Turdus_fuscater","TFUS06",0.878790518927531
"1482","Turdus_hauxwelli-DENPET03",0.474710521972564,"Turdus_hauxwelli","DENPET03",0.948571799869114
"1483","Turdus_iliacus-TUCHR01",0.51971145389462,"Turdus_iliacus","TUCHR01",1.0367621277901
"1484","Turdus_leucomelas-DENPET03",0.475195141249262,"Turdus_leucomelas","DENPET03",0.949985191032738
"1485","Turdus_leucomelas-GRW06",0.47905691294568,"Turdus_leucomelas","GRW06",0.958268891191551
"1486","Turdus_leucomelas-SPMAG06",0.462817707606853,"Turdus_leucomelas","SPMAG06",0.926030281204703
"1487","Turdus_leucomelas-TULEU01",0.443163688757112,"Turdus_leucomelas","TULEU01",0.886747164161193
"1488","Turdus_leucomelas-TULEU02",0.46890776762304,"Turdus_leucomelas","TULEU02",0.939457686751894
"1489","Turdus_leucomelas-TULEU03",0.466581634648043,"Turdus_leucomelas","TULEU03",0.933765244159531
"1490","Turdus_leucomelas-TULEU06",0.443131235808394,"Turdus_leucomelas","TULEU06",0.886690143294118
"1491","Turdus_leucops-BAEBIC02",0.456422549050072,"Turdus_leucops","BAEBIC02",0.913893535859984
"1492","Turdus_leucops-CATUST06",0.44020329810534,"Turdus_leucops","CATUST06",0.881530671003475
"1493","Turdus_leucops-TUAMA01",0.460470633264544,"Turdus_leucops","TUAMA01",0.921870665291408
"1494","Turdus_lherminieri-CATUST05",0.458859911974187,"Turdus_lherminieri","CATUST05",0.91821664119152
"1495","Turdus_lherminieri-DONANA05",0.454012070658656,"Turdus_lherminieri","DONANA05",0.908042989886894
"1496","Turdus_lherminieri-FRAG07",0.439498956628997,"Turdus_lherminieri","FRAG07",0.879022577788078
"1497","Turdus_lherminieri-GRW06",0.479119695668649,"Turdus_lherminieri","GRW06",0.958403248589548
"1498","Turdus_lherminieri-PADOM11",0.477938267823611,"Turdus_lherminieri","PADOM11",0.955942173631001
"1499","Turdus_lherminieri-SPMAG06",0.463217892241384,"Turdus_lherminieri","SPMAG06",0.926717592787099
"1500","Turdus_lherminieri-TUAMA01",0.462481564379985,"Turdus_lherminieri","TUAMA01",0.925296231494485
"1501","Turdus_lherminieri-TUMIG03",0.409730261307792,"Turdus_lherminieri","TUMIG03",0.81767089622906
"1502","Turdus_lherminieri-TUMIG22",0.467987183809082,"Turdus_lherminieri","TUMIG22",0.936497483476273
"1503","Turdus_lherminieri-TURMER01",0.521930250298116,"Turdus_lherminieri","TURMER01",1.04127611345461
"1504","Turdus_libonyanus-AFTRU4",0.438533816764441,"Turdus_libonyanus","AFTRU4",0.876737020762107
"1505","Turdus_merula-AFTRU5",0.465768056537796,"Turdus_merula","AFTRU5",0.931987910447901
"1506","Turdus_merula-GRW06",0.479283588844873,"Turdus_merula","GRW06",0.959002906023898
"1507","Turdus_merula-LINN1",0.467250073921027,"Turdus_merula","LINN1",0.934906986032843
"1508","Turdus_merula-LK06",0.466405062470948,"Turdus_merula","LK06",0.933812827458837
"1509","Turdus_merula-NILSUN01",0.45735710517549,"Turdus_merula","NILSUN01",0.915159713500998
"1510","Turdus_merula-SYAT05",0.432029880499973,"Turdus_merula","SYAT05",0.862856034038145
"1511","Turdus_merula-TUCHR01",0.519692733836117,"Turdus_merula","TUCHR01",1.03676682682055
"1512","Turdus_merula-TURDUS1",0.451275441946374,"Turdus_merula","TURDUS1",0.902168145579822
"1513","Turdus_merula-TURDUS2",0.51934094131725,"Turdus_merula","TURDUS2",1.03620156109423
"1514","Turdus_merula-TURMER01",0.521694383541348,"Turdus_merula","TURMER01",1.0407872021234
"1515","Turdus_merula-TURMER02",0.523691157251671,"Turdus_merula","TURMER02",1.04464442853589
"1516","Turdus_merula-TURMER04",0.470820807004095,"Turdus_merula","TURMER04",0.942282780074038
"1517","Turdus_merula-TURMER06",0.454337322854081,"Turdus_merula","TURMER06",0.909568658404396
"1518","Turdus_merula-TURMER07",0.441372249275918,"Turdus_merula","TURMER07",0.882883552600333
"1519","Turdus_migratorius-BT7",0.443675592167008,"Turdus_migratorius","BT7",0.887058249522738
"1520","Turdus_migratorius-CATUST05",0.458532257144608,"Turdus_migratorius","CATUST05",0.917902960938591
"1521","Turdus_migratorius-LAIRI01",0.455723524791145,"Turdus_migratorius","LAIRI01",0.913041212998564
"1522","Turdus_migratorius-SYAT05",0.431556868138699,"Turdus_migratorius","SYAT05",0.862026913299587
"1523","Turdus_migratorius-TUMIG03",0.409525351162759,"Turdus_migratorius","TUMIG03",0.817390467261248
"1524","Turdus_migratorius-TUMIG06",0.522624558976008,"Turdus_migratorius","TUMIG06",1.04295327687896
"1525","Turdus_migratorius-TUMIG08",0.523101247800534,"Turdus_migratorius","TUMIG08",1.04425861759296
"1526","Turdus_migratorius-TURDUS2",0.519341557945821,"Turdus_migratorius","TURDUS2",1.03739030674387
"1527","Turdus_nigriceps-BAEBIC02",0.456792980414464,"Turdus_nigriceps","BAEBIC02",0.914273809156384
"1528","Turdus_nigriceps-TUMIG03",0.409728917406846,"Turdus_nigriceps","TUMIG03",0.817709923435928
"1529","Turdus_nigriceps-TURALB01",0.46199785799175,"Turdus_nigriceps","TURALB01",0.924290032278122
"1530","Turdus_pallidus-BT7",0.443289620971734,"Turdus_pallidus","BT7",0.886365456110411
"1531","Turdus_pallidus-SYAT05",0.43128684993374,"Turdus_pallidus","SYAT05",0.861310137567216
"1532","Turdus_pelios-AFTRU09",0.470454368464659,"Turdus_pelios","AFTRU09",0.941588815788805
"1533","Turdus_pelios-AFTRU4",0.438514494630248,"Turdus_pelios","AFTRU4",0.87670622809469
"1534","Turdus_pelios-AFTRU5",0.465908025020894,"Turdus_pelios","AFTRU5",0.932403597404004
"1535","Turdus_philomelos-BT7",0.443915307831985,"Turdus_philomelos","BT7",0.887849022513251
"1536","Turdus_philomelos-GRW06",0.479053275466768,"Turdus_philomelos","GRW06",0.958278039132892
"1537","Turdus_philomelos-LINN1",0.466636879218573,"Turdus_philomelos","LINN1",0.934206758656842
"1538","Turdus_philomelos-SYAT05",0.431883197560037,"Turdus_philomelos","SYAT05",0.862901687598765
"1539","Turdus_philomelos-TUPHI01",0.52573717876902,"Turdus_philomelos","TUPHI01",1.04795194716201
"1540","Turdus_philomelos-TURDUS1",0.451302514776687,"Turdus_philomelos","TURDUS1",0.902425572136508
"1541","Turdus_philomelos-TURDUS2",0.519244564102901,"Turdus_philomelos","TURDUS2",1.03694406448096
"1542","Turdus_pilaris-TUCHR01",0.519359429375367,"Turdus_pilaris","TUCHR01",1.03615207268558
"1543","Turdus_rufiventris-DENPET03",0.474705387279412,"Turdus_rufiventris","DENPET03",0.948561087322446
"1544","Turdus_rufiventris-PADOM09",0.470409964902881,"Turdus_rufiventris","PADOM09",0.941570734277093
"1545","Turdus_rufiventris-SPMAG06",0.46345883173315,"Turdus_rufiventris","SPMAG06",0.927475463925703
"1546","Turdus_rufiventris-TUMIG03",0.409554335181519,"Turdus_rufiventris","TUMIG03",0.817151023648194
"1547","Turdus_rufiventris-TURUF03",0.441105302455001,"Turdus_rufiventris","TURUF03",0.882412713301846
"1548","Turdus_serranus-CATUST06",0.441164070526891,"Turdus_serranus","CATUST06",0.884033905849719
"1549","Turdus_serranus-TROAED20",0.546389015211584,"Turdus_serranus","TROAED20",1.08842033684721
"1550","Turdus_serranus-TUMIG03",0.409065918862279,"Turdus_serranus","TUMIG03",0.816148543604982
"1551","Turdus_viscivorus-CUKI1",0.524605286458183,"Turdus_viscivorus","CUKI1",1.04688598377413
"1552","Turdus_viscivorus-SGS1",0.438248090495043,"Turdus_viscivorus","SGS1",0.875855552171856
"1553","Turdus_viscivorus-SYAT05",0.431556868138698,"Turdus_viscivorus","SYAT05",0.862026913299474
"1554","Tylas_eduardi-GRW04",0.762046699451123,"Tylas_eduardi","GRW04",1.5293152262409
"1555","Tyto_alba-TYTAL6",1.59984489524939,"Tyto_alba","TYTAL6",3.21030223443267
"1556","Uraeginthus_bengalus-RECOB1",0.473108867592717,"Uraeginthus_bengalus","RECOB1",0.94915349780922
"1557","Vireo_altiloquus-ARRTAC01",0.758432746188853,"Vireo_altiloquus","ARRTAC01",1.52356036997548
"1558","Vireo_altiloquus-CHIPAR01",0.684779733287234,"Vireo_altiloquus","CHIPAR01",1.37239226628208
"1559","Vireo_altiloquus-CYCGUJ01",0.759441618463296,"Vireo_altiloquus","CYCGUJ01",1.52181697669175
"1560","Vireo_altiloquus-DENPET03",0.76337316681853,"Vireo_altiloquus","DENPET03",1.53245624616989
"1561","Vireo_altiloquus-FRAG13",0.695874618519438,"Vireo_altiloquus","FRAG13",1.395325227272
"1562","Vireo_altiloquus-FRAG14",0.690468137126039,"Vireo_altiloquus","FRAG14",1.38364705655545
"1563","Vireo_altiloquus-FRAG18",0.759483792202001,"Vireo_altiloquus","FRAG18",1.52196561479013
"1564","Vireo_altiloquus-FRAG27",0.695616051662788,"Vireo_altiloquus","FRAG27",1.3948708275625
"1565","Vireo_altiloquus-RHYSIM01",0.758443915375387,"Vireo_altiloquus","RHYSIM01",1.52381910756458
"1566","Vireo_altiloquus-VIALT01",0.685323040581598,"Vireo_altiloquus","VIALT01",1.3734478252502
"1567","Vireo_altiloquus-VIGIL07",0.684962505074637,"Vireo_altiloquus","VIGIL07",1.37248809744892
"1568","Vireo_altiloquus-VIGIL09",0.678147359438147,"Vireo_altiloquus","VIGIL09",1.3577329838256
"1569","Vireo_altiloquus-VIOLI03",0.749378708758006,"Vireo_altiloquus","VIOLI03",1.50301408013297
"1570","Vireo_altiloquus-VIOLI05",0.683436271758836,"Vireo_altiloquus","VIOLI05",1.36898498733785
"1571","Vireo_altiloquus-VIOLI06",0.680407318815831,"Vireo_altiloquus","VIOLI06",1.36225891625691
"1572","Vireo_altiloquus-VIOLI08",0.710004860653246,"Vireo_altiloquus","VIOLI08",1.42427723114884
"1573","Vireo_gilvus-VIGIL05",0.684119211770335,"Vireo_gilvus","VIGIL05",1.37120322076407
"1574","Vireo_gilvus-VIGIL07",0.684989861366781,"Vireo_gilvus","VIGIL07",1.37259338298577
"1575","Vireo_gilvus-VIGIL08",0.689186337109153,"Vireo_gilvus","VIGIL08",1.38106518797167
"1576","Vireo_gilvus-VIGIL09",0.67807356985645,"Vireo_gilvus","VIGIL09",1.35757789165564
"1577","Vireo_griseus-VIGRI02",0.688471410967281,"Vireo_griseus","VIGRI02",1.37973799972633
"1578","Vireo_olivaceus-TROAED13",0.684641423994127,"Vireo_olivaceus","TROAED13",1.37216415461876
"1579","Vireo_olivaceus-VIGIL09",0.678081823912238,"Vireo_olivaceus","VIGIL09",1.35758885995278
"1580","Vireo_olivaceus-VIOLI02",0.688897201496442,"Vireo_olivaceus","VIOLI02",1.38053797027715
"1581","Vireo_olivaceus-VIOLI03",0.749371442224619,"Vireo_olivaceus","VIOLI03",1.50302094737776
"1582","Vireo_olivaceus-VIOLI04",0.689979315328981,"Vireo_olivaceus","VIOLI04",1.38263462814848
"1583","Vireo_olivaceus-VIOLI05",0.683409628741022,"Vireo_olivaceus","VIOLI05",1.36894365562534
"1584","Vireo_olivaceus-VIOLI06",0.68043498559257,"Vireo_olivaceus","VIOLI06",1.36235245645162
"1585","Vireo_plumbeus-TROAED12",0.68870064311681,"Vireo_plumbeus","TROAED12",1.38018518406466
"1586","Vireo_plumbeus-VIGIL07",0.68495918590508,"Vireo_plumbeus","VIGIL07",1.37248541719782
"1587","Vireo_plumbeus-VIRPLU01",0.710280111039327,"Vireo_plumbeus","VIRPLU01",1.42468144965505
"1588","Vireo_plumbeus-VIRPLU04",0.710079656959961,"Vireo_plumbeus","VIRPLU04",1.42435142111026
"1589","Volatinia_jacarina-DENPET03",0.443743652328356,"Volatinia_jacarina","DENPET03",0.885859332200312
"1590","Volatinia_jacarina-LEPCOR05",0.43552326330485,"Volatinia_jacarina","LEPCOR05",0.872172924837173
"1591","Volatinia_jacarina-LEPCOR07",0.470358614870279,"Volatinia_jacarina","LEPCOR07",0.940164194747126
"1592","Volatinia_jacarina-PADOM11",0.440536890536686,"Volatinia_jacarina","PADOM11",0.879469672322557
"1593","Volatinia_jacarina-VOLJAC02",0.449366628337504,"Volatinia_jacarina","VOLJAC02",0.896868464470231
"1594","Willisornis_poecilinotus-AUTPAR01",0.93260336143704,"Willisornis_poecilinotus","AUTPAR01",1.86962351142415
"1595","Willisornis_poecilinotus-CONCAS01",0.940065771764286,"Willisornis_poecilinotus","CONCAS01",1.88400871176123
"1596","Willisornis_poecilinotus-PREGUT01",0.92879934967338,"Willisornis_poecilinotus","PREGUT01",1.86170275329505
"1597","Willisornis_poecilinotus-TANCYA01",1.03309465991285,"Willisornis_poecilinotus","TANCYA01",2.06821126735781
"1598","Willisornis_poecilinotus-THAMAE01",0.91214219436397,"Willisornis_poecilinotus","THAMAE01",1.82770225281411
"1599","Willisornis_poecilinotus-THAMUR01",0.945779357647514,"Willisornis_poecilinotus","THAMUR01",1.89523249866488
"1600","Willisornis_poecilinotus-THASAT10",0.944284710578548,"Willisornis_poecilinotus","THASAT10",1.89235879185253
"1601","Willisornis_poecilinotus-WILPOE09",0.945550086558773,"Willisornis_poecilinotus","WILPOE09",1.89496153730147
"1602","Willisornis_poecilinotus-WILPOE15",0.944395134148082,"Willisornis_poecilinotus","WILPOE15",1.89282377677387
"1603","Willisornis_poecilinotus-WILPOE19",0.944556240610276,"Willisornis_poecilinotus","WILPOE19",1.89301965246977
"1604","Wilsonia_pusilla-BAEBIC02",0.444385896386278,"Wilsonia_pusilla","BAEBIC02",0.887246256784579
"1605","Xiphorhynchus_ocellatus-SPMAG08",0.92867716761172,"Xiphorhynchus_ocellatus","SPMAG08",1.86341425315231
"1606","Xiphorhynchus_ocellatus-XIPOCE02",1.00227432853627,"Xiphorhynchus_ocellatus","XIPOCE02",2.00895222489953
"1607","Xolmis_pyrope-XOLPYR01",0.987942111196467,"Xolmis_pyrope","XOLPYR01",1.97850285384948
"1608","Zenaida_auriculata-MODO1",1.62361101951631,"Zenaida_auriculata","MODO1",3.25270374134061
"1609","Zenaida_auriculata-ZEMAC03",1.58261058267521,"Zenaida_auriculata","ZEMAC03",3.173731231499
"1610","Zenaida_auriculata-ZENAUR01",1.58318413465602,"Zenaida_auriculata","ZENAUR01",3.17499625085429
"1611","Zenaida_galapagoensis-ZEGAL05",1.58683736286202,"Zenaida_galapagoensis","ZEGAL05",3.18145148182293
"1612","Zenaida_galapagoensis-ZEGAL07",1.58133735941383,"Zenaida_galapagoensis","ZEGAL07",3.1715339564148
"1613","Zenaida_macroura-MODO1",1.62361101951631,"Zenaida_macroura","MODO1",3.25270374134061
"1614","Zenaida_macroura-ZEMAC01",1.70442524817418,"Zenaida_macroura","ZEMAC01",3.41050089210603
"1615","Zonotrichia_capensis-BAEBIC02",0.44508633487229,"Zonotrichia_capensis","BAEBIC02",0.887518171656325
"1616","Zonotrichia_capensis-CNERUB01",0.465055697406096,"Zonotrichia_capensis","CNERUB01",0.929154987310426
"1617","Zonotrichia_capensis-CURCUR01",0.456897669045741,"Zonotrichia_capensis","CURCUR01",0.912531192332153
"1618","Zonotrichia_capensis-DENPET03",0.445304989638864,"Zonotrichia_capensis","DENPET03",0.889570188531593
"1619","Zonotrichia_capensis-ELAALB01",0.504261248891356,"Zonotrichia_capensis","ELAALB01",1.00533910890204
"1620","Zonotrichia_capensis-GRW04",0.438297976158584,"Zonotrichia_capensis","GRW04",0.876417885206479
"1621","Zonotrichia_capensis-PADOM09",0.428904644714395,"Zonotrichia_capensis","PADOM09",0.85768337470256
"1622","Zonotrichia_capensis-PADOM17",0.461830411583319,"Zonotrichia_capensis","PADOM17",0.923854563070336
"1623","Zonotrichia_capensis-TRMEL02",0.456584118349192,"Zonotrichia_capensis","TRMEL02",0.912600575147962
"1624","Zonotrichia_capensis-VOLJAC02",0.453134843871363,"Zonotrichia_capensis","VOLJAC02",0.905719617933073
"1625","Zonotrichia_capensis-ZOCAP01",0.461962082995264,"Zonotrichia_capensis","ZOCAP01",0.922173279428534
"1626","Zonotrichia_capensis-ZOCAP03",0.433005086822882,"Zonotrichia_capensis","ZOCAP03",0.866470358188394
"1627","Zonotrichia_capensis-ZOCAP08",0.467021228397097,"Zonotrichia_capensis","ZOCAP08",0.932150004411483
"1628","Zonotrichia_capensis-ZOCAP14",0.460131646013547,"Zonotrichia_capensis","ZOCAP14",0.918075138850099
"1629","Zonotrichia_capensis-ZOCAP16",0.437875439374848,"Zonotrichia_capensis","ZOCAP16",0.876041774736336
"1630","Zonotrichia_capensis-ZOCAP17",0.459281360820136,"Zonotrichia_capensis","ZOCAP17",0.917148244322334
"1631","Zonotrichia_capensis-ZOCAP19",0.504479777761617,"Zonotrichia_capensis","ZOCAP19",1.0060537426358
"1632","Zonotrichia_capensis-ZOCAP21",0.467230714049858,"Zonotrichia_capensis","ZOCAP21",0.932559127818195
"1633","Zonotrichia_leucophrys-BT7",0.442304458541155,"Zonotrichia_leucophrys","BT7",0.8829949595073
"1634","Zonotrichia_leucophrys-CATUST10",0.459182600563124,"Zonotrichia_leucophrys","CATUST10",0.915858706944846
"1635","Zonotrichia_leucophrys-DUNNO01",0.459416870846057,"Zonotrichia_leucophrys","DUNNO01",0.916845834846413
"1636","Zonotrichia_leucophrys-SPIARB01",0.454230954649201,"Zonotrichia_leucophrys","SPIARB01",0.905391842916856
"1637","Zoothera_camaronensis-GRW09",0.449000514391925,"Zoothera_camaronensis","GRW09",0.898242026201842
"1638","Zoothera_citrina-ORW1",0.47273364806772,"Zoothera_citrina","ORW1",0.946158335517111
"1639","Zoothera_citrina-ZOOCIT02",0.454343693843818,"Zoothera_citrina","ZOOCIT02",0.910141262157822
"1640","Zoothera_dauma-GRW06",0.479729557586351,"Zoothera_dauma","GRW06",0.960422205285454
"1641","Zoothera_dauma-ZOODAU01",0.523460622092842,"Zoothera_dauma","ZOODAU01",1.04468043521626
"1642","Zoothera_naevia-BT7",0.442285523542993,"Zoothera_naevia","BT7",0.884015483415396
"1643","Zosterops_borbonicus-GRW04",0.548248772109429,"Zosterops_borbonicus","GRW04",1.09546642154783
"1644","Zosterops_flavifrons-ZOSFLA04",0.538004543807484,"Zosterops_flavifrons","ZOSFLA04",1.07507835510762
"1645","Zosterops_japonicus-GRW06",0.577066231652109,"Zosterops_japonicus","GRW06",1.15452639136333
"1646","Zosterops_japonicus-ZOSJAP02",0.483836301069359,"Zosterops_japonicus","ZOSJAP02",0.973736810282162
"1647","Zosterops_lateralis-ZOSFLA04",0.539672978327242,"Zosterops_lateralis","ZOSFLA04",1.07924514973388
"1648","Zosterops_maderaspatanus-GRW04",0.548249557804578,"Zosterops_maderaspatanus","GRW04",1.09547068808672
"1649","Zosterops_maderaspatanus-ZOSMAD01",0.47450651445757,"Zosterops_maderaspatanus","ZOSMAD01",0.950012209827491
"1650","Zosterops_mouroniensis-GRW04",0.548248352166476,"Zosterops_mouroniensis","GRW04",1.09546410165581
"1651","Zosterops_pallidus-ZOSMAD01",0.47450651445757,"Zosterops_pallidus","ZOSMAD01",0.950012209827491
"1652","Zosterops_palpebrosus-ZOSPAL06",0.548605063000469,"Zosterops_palpebrosus","ZOSPAL06",1.10027314728143
"1653","Zosterops_palpebrosus-ZOSPAL07",0.54808103822362,"Zosterops_palpebrosus","ZOSPAL07",1.09912537798925
"1654","Zosterops_senegalensis-YEWE2",0.485902857249171,"Zosterops_senegalensis","YEWE2",0.976137630694552
"1655","Zosterops_senegalensis-ZOSMAD01",0.474532025905063,"Zosterops_senegalensis","ZOSMAD01",0.950057472861658
