"","pairs","res","tiplab","Lineage_Name","jackknife"
"1568","Sericornis_perspicillatus-SERPER01",0.781902373976545,"Sericornis_perspicillatus","SERPER01",1.58083070303474
"1569","Serinus_atrogularis-LINOLI01",0.442070748897923,"Serinus_atrogularis","LINOLI01",0.885997087969827
"1570","Serinus_rufobrunneus-CRIRUF02",0.497418238635686,"Serinus_rufobrunneus","CRIRUF02",0.994496307157078
"1571","Serinus_serinus-CARCHL01",0.475551071725961,"Serinus_serinus","CARCHL01",0.951632055523078
"1572","Serinus_serinus-PYERY01",0.44683177468512,"Serinus_serinus","PYERY01",0.893849346106094
"1573","Serinus_serinus-SGS1",0.433840173701985,"Serinus_serinus","SGS1",0.867479493581982
"1574","Sialia_currucoides-LAIRI01",0.463109791652175,"Sialia_currucoides","LAIRI01",0.926989118965935
"1575","Sialia_mexicana-LAIRI01",0.463109791652172,"Sialia_mexicana","LAIRI01",0.926989118965935
"1576","Sialia_mexicana-MOLATE01",0.468546501374005,"Sialia_mexicana","MOLATE01",0.938017209558325
"1577","Sialia_mexicana-SIAMEX03",0.499639597007845,"Sialia_mexicana","SIAMEX03",0.996668469221959
"1578","Sialia_mexicana-TROAED24",0.46702905875513,"Sialia_mexicana","TROAED24",0.935417279760941
"1579","Sitta_carolinensis-BAEBIC02",0.460285669869616,"Sitta_carolinensis","BAEBIC02",0.921338242803813
"1580","Sitta_europaea-PARUS1",0.512531979257444,"Sitta_europaea","PARUS1",1.02896862546982
"1581","Sitta_europaea-PARUS21",0.499825515396135,"Sitta_europaea","PARUS21",0.997407726662232
"1582","Sitta_europaea-PARUS7",0.503400731530839,"Sitta_europaea","PARUS7",1.00533480654667
"1583","Sitta_europaea-PHSIB1",0.507999695715683,"Sitta_europaea","PHSIB1",1.01860988861927
"1584","Sitta_europaea-TURDUS1",0.462847657748233,"Sitta_europaea","TURDUS1",0.92811280351475
"1585","Sitta_krueperi-PARUS20",0.503235112904677,"Sitta_krueperi","PARUS20",1.00501433834097
"1586","Sitta_krueperi-PARUS22",0.499357039513706,"Sitta_krueperi","PARUS22",0.995367855174891
